Academic_Year,Semester,Course_Code,Student_ID,Course_Grade_Point,Overall_Grade,Warning
2025-26,Sem1,C1002,10004086,6.69,E3,
2025-26,Sem1,C1002,10004088,11.53,D1,
2025-26,Sem1,C1002,10004090,18.46,A5,
2025-26,Sem1,C1002,10004091,11.52,D1,
2025-26,Sem1,C1002,10004092,17.02,B1,
2025-26,Sem1,C1002,10004093,16.3,B2,
2025-26,Sem1,C1002,10004094,9.54,D3,
2025-26,Sem1,C1002,10004095,19.5,A4,
2025-26,Sem1,C1002,10004096,14.03,C1,
2025-26,Sem1,C1002,10004099,10.51,D2,
2025-26,Sem1,C1002,10004100,6.1,E3,
2025-26,Sem1,C1002,10004101,20.19,A3,
2025-26,Sem1,C1002,10004102,9.81,D3,
2025-26,Sem1,C1002,10004103,9.0,D3,
2025-26,Sem1,C1002,10004104,14.79,C1,
2025-26,Sem1,C1002,10004105,19.11,A4,
2025-26,Sem1,C1002,10004107,12.85,C3,
2025-26,Sem1,C1002,10004108,6.75,E3,
2025-26,Sem1,C1002,10004109,13.95,C2,
2025-26,Sem1,C1002,10004110,21.32,A2,
2025-26,Sem1,C1002,10004111,13.67,C2,
2025-26,Sem1,C1002,10004112,13.14,C2,
2025-26,Sem1,C1002,10004113,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C1002,10004114,13.58,C2,
2025-26,Sem1,C1002,10004115,11.99,D1,
2025-26,Sem1,C1002,10004116,14.99,C1,
2025-26,Sem1,C1002,10004118,15.08,B3,
2025-26,Sem1,C1002,10004119,18.86,A5,
2025-26,Sem1,C1002,10004120,8.43,E1,
2025-26,Sem1,C1002,10004121,13.56,C2,
2025-26,Sem1,C1002,10004122,15.45,B3,
2025-26,Sem1,C1002,10004123,15.46,B3,
2025-26,Sem1,C1003,10003918,11.41,D1,
2025-26,Sem1,C1003,10003919,10.95,D2,
2025-26,Sem1,C1003,10003921,9.74,D3,
2025-26,Sem1,C1003,10003923,19.14,A4,
2025-26,Sem1,C1003,10003925,16.13,B2,
2025-26,Sem1,C1003,10003926,19.99,A4,
2025-26,Sem1,C1003,10003928,12.31,C3,
2025-26,Sem1,C1003,10003929,15.45,B3,
2025-26,Sem1,C1003,10003930,20.53,A3,
2025-26,Sem1,C1003,10003931,16.73,B2,
2025-26,Sem1,C1003,10003932,13.08,C2,
2025-26,Sem1,C1003,10003933,13.52,C2,
2025-26,Sem1,C1003,10003934,11.84,D1,
2025-26,Sem1,C1003,10003935,14.85,C1,
2025-26,Sem1,C1003,10003936,20.57,A3,
2025-26,Sem1,C1003,10003937,10.61,D2,
2025-26,Sem1,C1003,10003939,15.47,B3,
2025-26,Sem1,C1003,10003940,17.25,B1,
2025-26,Sem1,C1003,10003942,10.48,D2,
2025-26,Sem1,C1003,10003943,20.33,A3,
2025-26,Sem1,C1003,10003945,16.39,B2,
2025-26,Sem1,C1003,10003946,15.75,B3,
2025-26,Sem1,C1003,10003949,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C1003,10003951,19.94,A4,
2025-26,Sem1,C1003,10003952,15.64,B3,
2025-26,Sem1,C1003,10003953,5.79,F1,
2025-26,Sem1,C1003,10003954,11.88,D1,
2025-26,Sem1,C1003,10003955,9.32,D3,
2025-26,Sem1,C1003,10003956,8.5,E1,
2025-26,Sem1,C1003,10003958,5.18,F1,
2025-26,Sem1,C1003,10003959,12.45,C3,
2025-26,Sem1,C1003,10003961,14.0,C1,
2025-26,Sem1,C1003,10003963,7.0,E2,
2025-26,Sem1,C1003,10003965,15.58,B3,
2025-26,Sem1,C1003,10003968,15.62,B3,
2025-26,Sem1,C1003,10003970,10.66,D2,
2025-26,Sem1,C1003,10003971,20.16,A3,
2025-26,Sem1,C1003,10003972,4.97,F2,
2025-26,Sem1,C1003,10003974,13.96,C2,
2025-26,Sem1,C1003,10003975,5.58,F1,
2025-26,Sem1,C1003,10003976,1.97,G1,
2025-26,Sem1,C1003,10003978,11.25,D1,
2025-26,Sem1,C1003,10003979,15.28,B3,
2025-26,Sem1,C1003,10003980,9.78,D3,
2025-26,Sem1,C1003,10003981,9.25,D3,
2025-26,Sem1,C1003,10003982,21.42,A2,
2025-26,Sem1,C1003,10003983,2.18,G1,
2025-26,Sem1,C1003,10003984,15.24,B3,
2025-26,Sem1,C1003,10004075,18.95,A5,
2025-26,Sem1,C1003,10004076,19.11,A4,
2025-26,Sem1,C1003,10004077,14.95,C1,
2025-26,Sem1,C1003,10004078,9.62,D3,
2025-26,Sem1,C1003,10004081,14.74,C1,
2025-26,Sem1,C1003,10004082,15.48,B3,
2025-26,Sem1,C1003,10004083,9.09,D3,
2025-26,Sem1,C1003,10004086,5.57,F1,
2025-26,Sem1,C1003,10004088,9.5,D3,
2025-26,Sem1,C1003,10004090,20.86,A3,
2025-26,Sem1,C1003,10004091,8.47,E1,
2025-26,Sem1,C1003,10004092,13.65,C2,
2025-26,Sem1,C1003,10004093,13.91,C2,
2025-26,Sem1,C1003,10004094,7.53,E2,
2025-26,Sem1,C1003,10004095,19.7,A4,
2025-26,Sem1,C1003,10004096,13.07,C2,
2025-26,Sem1,C1003,10004099,12.67,C3,
2025-26,Sem1,C1003,10004100,6.44,E3,
2025-26,Sem1,C1003,10004101,21.46,A2,
2025-26,Sem1,C1003,10004102,12.68,C3,
2025-26,Sem1,C1003,10004103,8.97,E1,
2025-26,Sem1,C1003,10004104,13.57,C2,
2025-26,Sem1,C1003,10004105,18.68,A5,
2025-26,Sem1,C1003,10004107,16.06,B2,
2025-26,Sem1,C1003,10004108,6.41,E3,
2025-26,Sem1,C1003,10004109,14.88,C1,
2025-26,Sem1,C1003,10004110,20.03,A3,
2025-26,Sem1,C1003,10004111,14.64,C1,
2025-26,Sem1,C1003,10004112,14.2,C1,
2025-26,Sem1,C1003,10004113,8.56,E1,
2025-26,Sem1,C1003,10004114,8.26,E1,
2025-26,Sem1,C1003,10004115,10.76,D2,
2025-26,Sem1,C1003,10004116,16.45,B2,
2025-26,Sem1,C1003,10004118,16.94,B2,
2025-26,Sem1,C1003,10004119,20.04,A3,
2025-26,Sem1,C1003,10004120,8.09,E1,
2025-26,Sem1,C1003,10004121,11.56,D1,
2025-26,Sem1,C1003,10004122,13.31,C2,
2025-26,Sem1,C1003,10004123,13.68,C2,
2025-26,Sem1,C1006,10003922,20.16,A3,
2025-26,Sem1,C1006,10003944,13.82,C2,
2025-26,Sem1,C1006,10003947,15.86,B3,
2025-26,Sem1,C1006,10003948,11.97,D1,
2025-26,Sem1,C1006,10003950,14.66,C1,
2025-26,Sem1,C1006,10003960,13.87,C2,
2025-26,Sem1,C1006,10003962,17.45,B1,
2025-26,Sem1,C1006,10003964,13.77,C2,
2025-26,Sem1,C1006,10003967,15.4,B3,
2025-26,Sem1,C1006,10003973,13.0,C2,
2025-26,Sem1,C1006,10003977,18.3,A5,
2025-26,Sem1,C1006,10003985,13.02,C2,
2025-26,Sem1,C1006,10003504,19.94,A4,
2025-26,Sem1,C1006,10003505,10.74,D2,
2025-26,Sem1,C1006,10003507,2.28,G1,
2025-26,Sem1,C1006,10003508,14.22,C1,
2025-26,Sem1,C1006,10003510,14.22,C1,
2025-26,Sem1,C1006,10003511,14.72,C1,
2025-26,Sem1,C1006,10003513,13.33,C2,
2025-26,Sem1,C1006,10003514,14.8,C1,
2025-26,Sem1,C1006,10003515,16.01,B2,
2025-26,Sem1,C1006,10003517,15.75,B3,
2025-26,Sem1,C1006,10003518,9.4,D3,
2025-26,Sem1,C1006,10003519,11.92,D1,
2025-26,Sem1,C1006,10003520,18.79,A5,
2025-26,Sem1,C1006,10003522,19.76,A4,
2025-26,Sem1,C1006,10003523,15.11,B3,
2025-26,Sem1,C1006,10003528,1.11,G1,
2025-26,Sem1,C1006,10003529,15.2,B3,
2025-26,Sem1,C1006,10003530,21.3,A2,
2025-26,Sem1,C1006,10003531,21.76,A2,
2025-26,Sem1,C1006,10003532,14.84,C1,
2025-26,Sem1,C1006,10003533,9.13,D3,
2025-26,Sem1,C1006,10003534,19.71,A4,
2025-26,Sem1,C1006,10003535,14.06,C1,
2025-26,Sem1,C1006,10003536,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C1006,10003537,20.23,A3,
2025-26,Sem1,C1006,10003540,19.12,A4,
2025-26,Sem1,C1006,10003541,2.81,G1,
2025-26,Sem1,C1006,10003542,19.86,A4,
2025-26,Sem1,C1006,10003545,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C1006,10003546,16.17,B2,
2025-26,Sem1,C1006,10003547,13.24,C2,
2025-26,Sem1,C1006,10003548,11.55,D1,
2025-26,Sem1,C1006,10003551,11.99,D1,
2025-26,Sem1,C1006,10003552,10.05,D2,
2025-26,Sem1,C1006,10003553,20.99,A3,
2025-26,Sem1,C1006,10003554,19.26,A4,
2025-26,Sem1,C1006,10003555,8.74,E1,
2025-26,Sem1,C1006,10003556,11.6,D1,
2025-26,Sem1,C1006,10003557,15.0,B3,
2025-26,Sem1,C1006,10003559,15.11,B3,
2025-26,Sem1,C1006,10003560,19.18,A4,
2025-26,Sem1,C1006,10003561,14.76,C1,
2025-26,Sem1,C1008,10003922,19.36,A4,
2025-26,Sem1,C1008,10003944,11.46,D1,
2025-26,Sem1,C1008,10003947,16.33,B2,
2025-26,Sem1,C1008,10003948,11.76,D1,
2025-26,Sem1,C1008,10003950,14.92,C1,
2025-26,Sem1,C1008,10003960,14.27,C1,
2025-26,Sem1,C1008,10003962,13.38,C2,
2025-26,Sem1,C1008,10003964,8.22,E1,
2025-26,Sem1,C1008,10003967,15.66,B3,
2025-26,Sem1,C1008,10003973,8.62,E1,
2025-26,Sem1,C1008,10003977,18.86,A5,
2025-26,Sem1,C1008,10003985,10.13,D2,
2025-26,Sem1,C1008,10003504,19.85,A4,
2025-26,Sem1,C1008,10003505,9.32,D3,
2025-26,Sem1,C1008,10003507,5.84,F1,
2025-26,Sem1,C1008,10003508,16.73,B2,
2025-26,Sem1,C1008,10003510,13.19,C2,
2025-26,Sem1,C1008,10003511,14.46,C1,
2025-26,Sem1,C1008,10003513,15.38,B3,
2025-26,Sem1,C1008,10003514,15.26,B3,
2025-26,Sem1,C1008,10003515,15.07,B3,
2025-26,Sem1,C1008,10003517,15.72,B3,
2025-26,Sem1,C1008,10003518,10.13,D2,
2025-26,Sem1,C1008,10003519,10.8,D2,
2025-26,Sem1,C1008,10003520,20.47,A3,
2025-26,Sem1,C1008,10003522,20.01,A3,
2025-26,Sem1,C1008,10003523,15.55,B3,
2025-26,Sem1,C1008,10003528,5.09,F1,
2025-26,Sem1,C1008,10003529,15.16,B3,
2025-26,Sem1,C1008,10003530,19.15,A4,
2025-26,Sem1,C1008,10003531,20.46,A3,
2025-26,Sem1,C1008,10003532,16.48,B2,
2025-26,Sem1,C1008,10003533,10.75,D2,
2025-26,Sem1,C1008,10003534,19.9,A4,
2025-26,Sem1,C1008,10003535,12.79,C3,
2025-26,Sem1,C1008,10003536,3.84,F3,
2025-26,Sem1,C1008,10003537,20.49,A3,
2025-26,Sem1,C1008,10003540,19.54,A4,
2025-26,Sem1,C1008,10003541,3.03,F3,
2025-26,Sem1,C1008,10003542,19.15,A4,
2025-26,Sem1,C1008,10003545,10.25,D2,
2025-26,Sem1,C1008,10003546,12.36,C3,
2025-26,Sem1,C1008,10003547,12.63,C3,
2025-26,Sem1,C1008,10003548,9.31,D3,
2025-26,Sem1,C1008,10003551,11.26,D1,
2025-26,Sem1,C1008,10003552,3.87,F3,
2025-26,Sem1,C1008,10003553,21.59,A2,
2025-26,Sem1,C1008,10003554,19.74,A4,
2025-26,Sem1,C1008,10003555,13.22,C2,
2025-26,Sem1,C1008,10003556,9.08,D3,
2025-26,Sem1,C1008,10003557,16.91,B2,
2025-26,Sem1,C1008,10003559,16.46,B2,
2025-26,Sem1,C1008,10003560,20.77,A3,
2025-26,Sem1,C1008,10003561,13.88,C2,
2025-26,Sem1,C2001,10003922,18.55,A5,
2025-26,Sem1,C2001,10003944,9.9,D3,
2025-26,Sem1,C2001,10003947,14.04,C1,
2025-26,Sem1,C2001,10003948,8.75,E1,
2025-26,Sem1,C2001,10003950,12.32,C3,
2025-26,Sem1,C2001,10003960,17.72,B1,
2025-26,Sem1,C2001,10003962,15.37,B3,
2025-26,Sem1,C2001,10003964,14.3,C1,
2025-26,Sem1,C2001,10003967,14.68,C1,
2025-26,Sem1,C2001,10003973,8.22,E1,
2025-26,Sem1,C2001,10003977,20.85,A3,
2025-26,Sem1,C2001,10003985,11.39,D1,
2025-26,Sem1,C2001,10004079,5.66,F1,
2025-26,Sem1,C2001,10004080,6.64,E3,
2025-26,Sem1,C2001,10004084,20.19,A3,
2025-26,Sem1,C2001,10004087,9.2,D3,
2025-26,Sem1,C2001,10004097,12.92,C3,
2025-26,Sem1,C2001,10004106,8.67,E1,
2025-26,Sem1,C2001,10004117,14.87,C1,
2025-26,Sem1,C2001,10003504,20.87,A3,
2025-26,Sem1,C2001,10003505,11.73,D1,
2025-26,Sem1,C2001,10003507,5.28,F1,
2025-26,Sem1,C2001,10003508,14.97,C1,
2025-26,Sem1,C2001,10003510,14.9,C1,
2025-26,Sem1,C2001,10003511,14.79,C1,
2025-26,Sem1,C2001,10003513,15.32,B3,
2025-26,Sem1,C2001,10003514,14.2,C1,
2025-26,Sem1,C2001,10003515,16.2,B2,
2025-26,Sem1,C2001,10003517,13.69,C2,
2025-26,Sem1,C2001,10003518,10.56,D2,
2025-26,Sem1,C2001,10003519,10.07,D2,
2025-26,Sem1,C2001,10003520,19.98,A4,
2025-26,Sem1,C2001,10003522,20.7,A3,
2025-26,Sem1,C2001,10003523,17.23,B1,
2025-26,Sem1,C2001,10003528,2.44,G1,
2025-26,Sem1,C2001,10003529,15.63,B3,
2025-26,Sem1,C2001,10003530,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C2001,10003531,21.32,A2,
2025-26,Sem1,C2001,10003532,14.44,C1,
2025-26,Sem1,C2001,10003533,10.93,D2,
2025-26,Sem1,C2001,10003534,19.99,A4,
2025-26,Sem1,C2001,10003535,14.71,C1,
2025-26,Sem1,C2001,10003536,4.93,F2,
2025-26,Sem1,C2001,10003537,19.76,A4,
2025-26,Sem1,C2001,10003540,21.55,A2,
2025-26,Sem1,C2001,10003541,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C2001,10003542,19.24,A4,
2025-26,Sem1,C2001,10003545,12.92,C3,
2025-26,Sem1,C2001,10003546,15.23,B3,
2025-26,Sem1,C2001,10003547,14.18,C1,
2025-26,Sem1,C2001,10003548,10.74,D2,
2025-26,Sem1,C2001,10003551,13.5,C2,
2025-26,Sem1,C2001,10003552,7.64,E2,
2025-26,Sem1,C2001,10003553,18.72,A5,
2025-26,Sem1,C2001,10003554,21.13,A2,
2025-26,Sem1,C2001,10003555,10.42,D2,
2025-26,Sem1,C2001,10003556,13.03,C2,
2025-26,Sem1,C2001,10003557,15.55,B3,
2025-26,Sem1,C2001,10003559,14.79,C1,
2025-26,Sem1,C2001,10003560,18.45,A5,
2025-26,Sem1,C2001,10003561,15.0,B3,
2025-26,Sem1,C2001,10003643,11.42,D1,
2025-26,Sem1,C2001,10003644,18.48,A5,
2025-26,Sem1,C2001,10003645,13.24,C2,
2025-26,Sem1,C2001,10003646,16.14,B2,
2025-26,Sem1,C2001,10003648,9.33,D3,
2025-26,Sem1,C2001,10003650,20.32,A3,
2025-26,Sem1,C2001,10003651,16.46,B2,
2025-26,Sem1,C2001,10003653,15.79,B3,
2025-26,Sem1,C2001,10003657,18.33,A5,
2025-26,Sem1,C2001,10003658,13.51,C2,
2025-26,Sem1,C2001,10003659,10.92,D2,
2025-26,Sem1,C2001,10003660,15.03,B3,
2025-26,Sem1,C2001,10003662,19.92,A4,
2025-26,Sem1,C2001,10003663,3.95,F3,
2025-26,Sem1,C2001,10003665,15.38,B3,
2025-26,Sem1,C2001,10003666,13.78,C2,
2025-26,Sem1,C2001,10003668,4.44,F2,
2025-26,Sem1,C2001,10003670,10.13,D2,
2025-26,Sem1,C2001,10003671,6.73,E3,
2025-26,Sem1,C2001,10003672,8.29,E1,
2025-26,Sem1,C2001,10003673,14.35,C1,
2025-26,Sem1,C2001,10003675,16.71,B2,
2025-26,Sem1,C2001,10003677,16.85,B2,
2025-26,Sem1,C2001,10003678,21.46,A2,
2025-26,Sem1,C2001,10003679,14.48,C1,
2025-26,Sem1,C2001,10003680,12.35,C3,
2025-26,Sem1,C2001,10003681,8.02,E1,
2025-26,Sem1,C2001,10003682,12.6,C3,
2025-26,Sem1,C2001,10003684,7.41,E2,
2025-26,Sem1,C2002,10003922,21.2,A2,
2025-26,Sem1,C2002,10003944,10.03,D2,
2025-26,Sem1,C2002,10003947,14.3,C1,
2025-26,Sem1,C2002,10003948,10.38,D2,
2025-26,Sem1,C2002,10003950,14.65,C1,
2025-26,Sem1,C2002,10003960,15.76,B3,
2025-26,Sem1,C2002,10003962,14.44,C1,
2025-26,Sem1,C2002,10003964,11.73,D1,
2025-26,Sem1,C2002,10003967,15.68,B3,
2025-26,Sem1,C2002,10003973,12.07,C3,
2025-26,Sem1,C2002,10003977,19.75,A4,
2025-26,Sem1,C2002,10003985,9.0,D3,
2025-26,Sem1,C2002,10004079,6.17,E3,
2025-26,Sem1,C2002,10004080,4.98,F2,
2025-26,Sem1,C2002,10004084,21.31,A2,
2025-26,Sem1,C2002,10004087,11.42,D1,
2025-26,Sem1,C2002,10004097,14.39,C1,
2025-26,Sem1,C2002,10004106,5.78,F1,
2025-26,Sem1,C2002,10004117,14.32,C1,
2025-26,Sem1,C2002,10003504,19.21,A4,
2025-26,Sem1,C2002,10003505,11.47,D1,
2025-26,Sem1,C2002,10003507,8.27,E1,
2025-26,Sem1,C2002,10003508,16.28,B2,
2025-26,Sem1,C2002,10003510,16.68,B2,
2025-26,Sem1,C2002,10003511,15.96,B3,
2025-26,Sem1,C2002,10003513,15.23,B3,
2025-26,Sem1,C2002,10003514,14.99,C1,
2025-26,Sem1,C2002,10003515,16.97,B2,
2025-26,Sem1,C2002,10003517,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C2002,10003518,13.11,C2,
2025-26,Sem1,C2002,10003519,8.26,E1,
2025-26,Sem1,C2002,10003520,20.34,A3,
2025-26,Sem1,C2002,10003522,18.21,A5,
2025-26,Sem1,C2002,10003523,15.46,B3,
2025-26,Sem1,C2002,10003528,1.92,G1,
2025-26,Sem1,C2002,10003529,14.87,C1,
2025-26,Sem1,C2002,10003530,20.93,A3,
2025-26,Sem1,C2002,10003531,19.43,A4,
2025-26,Sem1,C2002,10003532,13.53,C2,
2025-26,Sem1,C2002,10003533,10.85,D2,
2025-26,Sem1,C2002,10003534,19.29,A4,
2025-26,Sem1,C2002,10003535,13.53,C2,
2025-26,Sem1,C2002,10003536,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C2002,10003537,20.95,A3,
2025-26,Sem1,C2002,10003540,20.89,A3,
2025-26,Sem1,C2002,10003541,6.99,E3,
2025-26,Sem1,C2002,10003542,19.68,A4,
2025-26,Sem1,C2002,10003545,13.43,C2,
2025-26,Sem1,C2002,10003546,14.07,C1,
2025-26,Sem1,C2002,10003547,12.25,C3,
2025-26,Sem1,C2002,10003548,10.95,D2,
2025-26,Sem1,C2002,10003551,13.02,C2,
2025-26,Sem1,C2002,10003552,7.72,E2,
2025-26,Sem1,C2002,10003553,19.63,A4,
2025-26,Sem1,C2002,10003554,20.29,A3,
2025-26,Sem1,C2002,10003555,12.88,C3,
2025-26,Sem1,C2002,10003556,10.72,D2,
2025-26,Sem1,C2002,10003557,13.83,C2,
2025-26,Sem1,C2002,10003559,12.76,C3,
2025-26,Sem1,C2002,10003560,19.55,A4,
2025-26,Sem1,C2002,10003561,14.64,C1,
2025-26,Sem1,C2002,10003643,11.29,D1,
2025-26,Sem1,C2002,10003644,20.32,A3,
2025-26,Sem1,C2002,10003645,13.58,C2,
2025-26,Sem1,C2002,10003646,15.48,B3,
2025-26,Sem1,C2002,10003648,8.74,E1,
2025-26,Sem1,C2002,10003650,21.6,A2,
2025-26,Sem1,C2002,10003651,15.31,B3,
2025-26,Sem1,C2002,10003653,14.27,C1,
2025-26,Sem1,C2002,10003657,21.73,A2,
2025-26,Sem1,C2002,10003658,9.26,D3,
2025-26,Sem1,C2002,10003659,11.68,D1,
2025-26,Sem1,C2002,10003660,17.17,B1,
2025-26,Sem1,C2002,10003662,19.11,A4,
2025-26,Sem1,C2002,10003663,6.97,E3,
2025-26,Sem1,C2002,10003665,16.33,B2,
2025-26,Sem1,C2002,10003666,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C2002,10003668,11.52,D1,
2025-26,Sem1,C2002,10003670,8.43,E1,
2025-26,Sem1,C2002,10003671,7.16,E2,
2025-26,Sem1,C2002,10003672,14.43,C1,
2025-26,Sem1,C2002,10003673,14.08,C1,
2025-26,Sem1,C2002,10003675,13.06,C2,
2025-26,Sem1,C2002,10003677,14.29,C1,
2025-26,Sem1,C2002,10003678,20.53,A3,
2025-26,Sem1,C2002,10003679,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C2002,10003680,12.05,C3,
2025-26,Sem1,C2002,10003681,5.49,F1,
2025-26,Sem1,C2002,10003682,16.48,B2,
2025-26,Sem1,C2002,10003684,9.49,D3,
2025-26,Sem1,C3001,10003920,12.65,C3,
2025-26,Sem1,C3001,10003924,8.15,E1,
2025-26,Sem1,C3001,10003927,7.02,E2,
2025-26,Sem1,C3001,10003938,15.21,B3,
2025-26,Sem1,C3001,10003941,15.5,B3,
2025-26,Sem1,C3001,10003957,10.57,D2,
2025-26,Sem1,C3001,10003966,16.75,B2,
2025-26,Sem1,C3001,10003969,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C3001,10004085,15.47,B3,
2025-26,Sem1,C3001,10004089,15.0,B3,
2025-26,Sem1,C3001,10004098,11.22,D1,
2025-26,Sem1,C3001,10003013,18.72,A5,
2025-26,Sem1,C3001,10003014,13.09,C2,
2025-26,Sem1,C3001,10003015,4.16,F2,
2025-26,Sem1,C3001,10003016,15.6,B3,
2025-26,Sem1,C3001,10003017,14.34,C1,
2025-26,Sem1,C3001,10003018,5.6,F1,
2025-26,Sem1,C3001,10003019,13.82,C2,
2025-26,Sem1,C3001,10003020,8.92,E1,
2025-26,Sem1,C3001,10003022,18.35,A5,
2025-26,Sem1,C3001,10003023,11.08,D1,
2025-26,Sem1,C3001,10003026,18.82,A5,
2025-26,Sem1,C3001,10003027,14.34,C1,
2025-26,Sem1,C3001,10003028,12.42,C3,
2025-26,Sem1,C3001,10003031,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C3001,10003032,19.27,A4,
2025-26,Sem1,C3001,10003034,16.59,B2,
2025-26,Sem1,C3001,10003035,16.08,B2,
2025-26,Sem1,C3001,10003037,20.21,A3,
2025-26,Sem1,C3001,10003038,14.89,C1,
2025-26,Sem1,C3001,10003039,14.58,C1,
2025-26,Sem1,C3001,10003041,16.68,B2,
2025-26,Sem1,C3001,10003042,20.46,A3,
2025-26,Sem1,C3001,10003043,14.74,C1,
2025-26,Sem1,C3001,10003044,19.9,A4,
2025-26,Sem1,C3001,10003045,13.99,C2,
2025-26,Sem1,C3001,10003048,16.67,B2,
2025-26,Sem1,C3001,10003049,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C3001,10003050,20.69,A3,
2025-26,Sem1,C3001,10003051,6.45,E3,
2025-26,Sem1,C3001,10003052,5.89,F1,
2025-26,Sem1,C3001,10003053,8.8,E1,
2025-26,Sem1,C3001,10003054,12.66,C3,
2025-26,Sem1,C3001,10003055,13.85,C2,
2025-26,Sem1,C3001,10003056,17.07,B1,
2025-26,Sem1,C3001,10003058,14.43,C1,
2025-26,Sem1,C3001,10003059,14.74,C1,
2025-26,Sem1,C3001,10003060,20.13,A3,
2025-26,Sem1,C3001,10003062,15.29,B3,
2025-26,Sem1,C3001,10003063,16.54,B2,
2025-26,Sem1,C3001,10003064,19.71,A4,
2025-26,Sem1,C3001,10003066,16.08,B2,
2025-26,Sem1,C3001,10003067,11.09,D1,
2025-26,Sem1,C3001,10003070,20.71,A3,
2025-26,Sem1,C3001,10003074,12.2,C3,
2025-26,Sem1,C3001,10003075,13.24,C2,
2025-26,Sem1,C3001,10003076,15.11,B3,
2025-26,Sem1,C3001,10003165,13.0,C2,
2025-26,Sem1,C3001,10003167,9.0,D3,
2025-26,Sem1,C3001,10003169,12.77,C3,
2025-26,Sem1,C3001,10003171,19.08,A4,
2025-26,Sem1,C3001,10003173,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C3001,10003174,11.58,D1,
2025-26,Sem1,C3001,10003176,4.47,F2,
2025-26,Sem1,C3001,10003177,12.74,C3,
2025-26,Sem1,C3001,10003179,17.12,B1,
2025-26,Sem1,C3001,10003180,10.36,D2,
2025-26,Sem1,C3001,10003182,15.07,B3,
2025-26,Sem1,C3001,10003184,16.22,B2,
2025-26,Sem1,C3001,10003185,9.71,D3,
2025-26,Sem1,C3001,10003186,12.6,C3,
2025-26,Sem1,C3001,10003188,13.24,C2,
2025-26,Sem1,C3001,10003191,13.32,C2,
2025-26,Sem1,C3001,10003192,11.97,D1,
2025-26,Sem1,C3001,10003194,12.95,C3,
2025-26,Sem1,C3001,10003195,9.35,D3,
2025-26,Sem1,C3001,10003198,3.06,F3,
2025-26,Sem1,C3001,10003199,12.62,C3,
2025-26,Sem1,C3001,10003200,15.43,B3,
2025-26,Sem1,C3001,10003202,15.94,B3,
2025-26,Sem1,C3001,10003203,5.17,F1,
2025-26,Sem1,C3001,10003204,14.3,C1,
2025-26,Sem1,C3001,10003205,13.19,C2,
2025-26,Sem1,C3001,10003207,11.21,D1,
2025-26,Sem1,C3001,10003208,12.75,C3,
2025-26,Sem1,C3001,10003209,14.85,C1,
2025-26,Sem1,C3001,10003210,9.61,D3,
2025-26,Sem1,C3001,10003212,12.07,C3,
2025-26,Sem1,C3001,10003213,9.85,D3,
2025-26,Sem1,C3001,10003506,12.98,C3,
2025-26,Sem1,C3001,10003512,9.74,D3,
2025-26,Sem1,C3001,10003516,7.68,E2,
2025-26,Sem1,C3001,10003527,14.19,C1,
2025-26,Sem1,C3001,10003543,8.68,E1,
2025-26,Sem1,C3001,10003544,19.42,A4,
2025-26,Sem1,C3001,10003549,13.04,C2,
2025-26,Sem1,C3001,10003550,13.91,C2,
2025-26,Sem1,C3001,10003558,3.75,F3,
2025-26,Sem1,C3001,10003642,5.24,F1,
2025-26,Sem1,C3001,10003647,19.42,A4,
2025-26,Sem1,C3001,10003652,16.67,B2,
2025-26,Sem1,C3001,10003654,11.77,D1,
2025-26,Sem1,C3001,10003655,13.99,C2,
2025-26,Sem1,C3001,10003656,13.48,C2,
2025-26,Sem1,C3001,10003664,14.68,C1,
2025-26,Sem1,C3001,10003667,14.16,C1,
2025-26,Sem1,C3001,10003674,16.7,B2,
2025-26,Sem1,C3002,10003920,14.0,C1,
2025-26,Sem1,C3002,10003924,7.25,E2,
2025-26,Sem1,C3002,10003927,6.53,E3,
2025-26,Sem1,C3002,10003938,16.0,B2,
2025-26,Sem1,C3002,10003941,13.16,C2,
2025-26,Sem1,C3002,10003957,13.45,C2,
2025-26,Sem1,C3002,10003966,NP,NP,NO PAPER - FOLLOW UP REQUIRED
2025-26,Sem1,C3002,10003969,6.45,E3,
2025-26,Sem1,C3002,10004085,14.63,C1,
2025-26,Sem1,C3002,10004089,14.2,C1,
2025-26,Sem1,C3002,10004098,10.7,D2,
